customer_id,tenure_months,subscription_tier,age_group,region,login_frequency,session_duration,feature_usage_count,days_since_last_login,support_tickets,payment_failures,discount_usage,referrals_made,churned
CUST_007872,1,Premium,36-45,South,6.5,54.6,12,2.3,2.0,1,0,0,0
CUST_007873,33,Premium,26-35,East,9.4,24.6,15,6.3,1.0,0,0,1,0
CUST_007874,26,Basic,56+,East,13.6,30.0,7,0.1,0.0,0,1,0,0
CUST_007875,9,Standard,46-55,South,8.1,25.6,5,0.2,0.0,0,0,1,0
CUST_007876,9,Standard,26-35,North,3.5,17.7,1,12.3,1.0,2,1,0,1
CUST_007877,12,Basic,56+,North,1.4,37.1,10,3.0,2.0,0,0,0,0
CUST_007878,5,Basic,36-45,South,6.0,43.6,8,0.1,5.0,1,1,2,0
CUST_007879,12,Basic,26-35,South,10.0,46.6,7,4.0,2.0,1,1,1,0
CUST_007880,1,Basic,36-45,West,7.3,6.6,10,3.7,2.0,0,0,0,0
CUST_007881,1,Basic,26-35,South,17.1,48.8,8,1.6,2.0,0,0,1,0
CUST_007882,7,Standard,36-45,South,12.8,47.9,7,5.3,0.0,0,0,1,0
CUST_007883,9,Basic,56+,South,22.6,27.5,6,1.5,1.0,0,0,2,0
CUST_007884,26,Standard,46-55,North,9.1,33.1,6,0.5,0.0,0,0,1,0
CUST_007885,1,Basic,26-35,North,1.7,14.6,3,1.6,0.0,4,1,0,1
CUST_007886,20,Standard,26-35,North,11.8,11.7,9,0.8,2.0,1,0,0,0
CUST_007887,2,Basic,18-25,South,1.7,7.9,3,9.5,3.0,2,0,0,1
CUST_007888,6,Standard,26-35,North,3.1,22.0,2,0.1,0.0,4,0,1,1
CUST_007889,4,Standard,18-25,North,17.5,24.6,9,4.3,1.0,1,1,4,0
CUST_007890,6,Standard,36-45,West,2.5,10.8,6,8.5,0.0,4,1,0,1
CUST_007891,1,Basic,46-55,North,1.9,17.8,3,15.1,3.0,0,1,1,1
CUST_007892,8,Standard,46-55,North,6.6,19.3,4,28.7,0.0,4,0,1,1
CUST_007893,19,Premium,18-25,West,26.6,22.1,11,2.2,1.0,0,1,0,0
CUST_007894,6,Standard,26-35,East,5.8,20.8,10,3.0,1.0,0,0,1,0
CUST_007895,8,Basic,26-35,North,4.4,65.9,8,1.7,5.0,0,0,0,0
CUST_007896,22,Standard,18-25,North,6.6,23.0,11,0.6,1.0,1,0,1,0
CUST_007897,14,Basic,26-35,East,7.5,28.9,5,1.7,2.0,0,0,0,0
CUST_007898,8,Premium,26-35,East,17.2,19.2,16,0.6,1.0,0,0,1,0
CUST_007899,3,Standard,36-45,North,3.0,53.3,12,3.2,2.0,0,0,2,0
CUST_007900,25,Basic,46-55,North,1.3,8.6,5,15.0,1.0,0,1,0,1
CUST_007901,10,Basic,36-45,West,24.8,10.4,9,1.1,2.0,0,0,0,0
CUST_007902,2,Basic,46-55,East,11.2,50.6,10,1.6,3.0,0,0,1,0
CUST_007903,3,Premium,18-25,South,22.1,28.5,12,1.1,1.0,1,0,1,0
CUST_007904,19,Basic,46-55,South,16.8,12.3,10,0.7,1.0,0,1,0,0
CUST_007905,1,Basic,26-35,North,14.0,60.0,2,0.8,2.0,0,0,0,0
CUST_007906,58,Premium,26-35,South,3.3,19.6,2,9.7,0.0,2,0,1,1
CUST_007907,1,Basic,18-25,West,5.4,6.0,3,42.0,4.0,4,0,0,1
CUST_007908,19,Basic,26-35,North,6.2,15.1,9,1.1,0.0,1,0,0,0
CUST_007909,6,Standard,36-45,West,0.9,14.2,10,1.0,1.0,0,0,1,0
CUST_007910,8,Basic,56+,North,2.0,15.0,10,4.4,1.0,0,0,1,0
CUST_007911,25,Basic,46-55,South,8.4,16.4,7,2.9,2.0,0,0,0,0
CUST_007912,6,Basic,26-35,North,18.4,86.7,7,6.8,1.0,0,0,1,0
CUST_007913,9,Standard,36-45,East,2.7,42.2,2,13.0,1.0,4,1,0,1
CUST_007914,1,Premium,36-45,South,6.6,57.0,14,3.1,2.0,1,0,0,0
CUST_007915,1,Basic,46-55,East,3.6,18.8,10,0.0,3.0,0,0,0,0
CUST_007916,3,Basic,46-55,East,8.3,10.2,5,1.6,1.0,0,0,0,0
CUST_007917,13,Basic,36-45,South,10.1,16.4,19,4.5,2.0,0,0,0,0
CUST_007918,1,Standard,36-45,East,4.8,57.1,8,0.6,0.0,0,0,0,0
CUST_007919,1,Basic,46-55,North,12.9,22.3,9,1.6,1.0,0,0,0,0
CUST_007920,6,Premium,18-25,East,21.7,58.1,8,3.0,1.0,1,1,0,0
CUST_007921,12,Basic,26-35,North,7.5,29.6,6,0.4,2.0,0,0,0,0
CUST_007922,14,Premium,36-45,South,22.5,57.4,7,2.3,1.0,0,0,0,0
CUST_007923,2,Standard,46-55,West,5.0,35.4,5,0.4,1.0,0,1,2,0
CUST_007924,1,Standard,26-35,North,6.3,25.0,4,6.8,1.0,0,0,0,0
CUST_007925,33,Basic,56+,West,18.4,43.5,9,2.4,,1,1,1,0
CUST_007926,3,Standard,26-35,West,9.3,46.6,9,0.4,0.0,0,1,1,0
CUST_007927,23,Basic,26-35,South,5.1,7.1,5,8.4,1.0,2,0,0,1
CUST_007928,23,Basic,26-35,North,1.2,16.8,5,5.8,1.0,2,0,1,1
CUST_007929,17,Basic,56+,West,14.3,38.8,5,2.8,1.0,1,0,0,0
CUST_007930,2,Premium,26-35,West,21.4,5.1,12,6.7,1.0,0,0,0,0
CUST_007931,20,Standard,36-45,North,12.9,9.7,8,2.5,2.0,0,0,0,0
CUST_007932,17,Standard,26-35,West,0.8,20.1,4,22.6,3.0,2,0,0,1
CUST_007933,10,Standard,36-45,West,3.9,34.9,12,0.9,,1,0,2,0
CUST_007934,4,Basic,46-55,South,6.6,42.2,8,2.2,2.0,0,0,1,0
CUST_007935,3,Standard,26-35,West,24.4,17.2,5,3.9,3.0,0,0,2,0
CUST_007936,1,Standard,46-55,South,1.9,7.6,4,3.7,0.0,2,0,1,1
CUST_007937,8,Standard,56+,East,10.9,20.1,2,8.5,2.0,0,0,0,0
CUST_007938,10,Basic,18-25,South,13.6,48.4,8,1.3,1.0,1,0,0,0
CUST_007939,5,Premium,46-55,North,15.2,40.3,14,2.4,3.0,0,0,1,0
CUST_007940,7,Premium,26-35,East,15.9,29.3,15,0.4,3.0,1,0,1,0
CUST_007941,5,Standard,26-35,North,9.8,35.1,8,2.1,1.0,1,0,0,0
CUST_007942,12,Basic,36-45,East,2.3,80.9,8,0.6,0.0,1,0,0,0
CUST_007943,27,Standard,46-55,West,1.1,33.8,7,3.9,0.0,0,0,0,0
CUST_007944,2,Standard,26-35,North,6.5,86.1,9,4.5,2.0,0,0,0,0
CUST_007945,5,Basic,18-25,South,,58.1,5,1.3,0.0,1,0,2,0
CUST_007946,1,Basic,56+,East,4.5,23.4,10,0.9,3.0,0,0,1,0
CUST_007947,11,Basic,46-55,North,16.9,30.7,8,0.3,2.0,0,1,0,0
CUST_007948,15,Standard,26-35,West,10.2,17.4,6,1.5,0.0,1,0,1,0
CUST_007949,32,Basic,36-45,South,10.6,22.8,10,1.0,0.0,0,0,1,0
CUST_007950,3,Basic,18-25,East,8.4,18.7,7,1.1,0.0,0,0,0,0
CUST_007951,35,Standard,26-35,North,1.0,11.9,4,25.8,0.0,0,0,0,1
CUST_007952,1,Standard,36-45,North,12.9,29.7,13,1.8,0.0,0,0,0,0
CUST_007953,11,Basic,36-45,North,10.7,33.9,9,1.5,0.0,0,0,0,0
CUST_007954,1,Basic,26-35,North,3.7,30.0,15,0.5,2.0,0,0,0,0
CUST_007955,26,Premium,46-55,South,6.6,65.0,15,0.0,1.0,0,0,0,0
CUST_007956,9,Standard,26-35,East,11.4,6.2,6,7.6,0.0,0,0,2,0
CUST_007957,13,Basic,36-45,North,5.9,44.9,5,0.4,1.0,1,0,1,0
CUST_007958,21,Premium,26-35,North,6.3,29.2,8,8.2,1.0,0,0,0,0
CUST_007959,1,Basic,26-35,South,,19.4,8,2.6,2.0,0,0,0,0
CUST_007960,1,Premium,26-35,West,21.9,32.7,9,1.0,2.0,0,0,0,0
CUST_007961,25,Basic,36-45,East,30.0,27.4,9,0.2,4.0,0,0,1,0
CUST_007962,4,Basic,26-35,North,6.9,47.7,4,2.2,1.0,0,0,0,0
CUST_007963,1,Basic,18-25,West,3.8,11.7,4,17.0,6.0,0,1,0,1
CUST_007964,7,Basic,18-25,West,8.1,49.7,8,3.2,2.0,0,0,1,0
CUST_007965,10,Standard,36-45,South,6.4,25.7,4,0.5,1.0,5,1,0,1
CUST_007966,1,Standard,26-35,East,0.8,10.2,2,19.5,1.0,0,1,3,1
CUST_007967,3,Standard,36-45,South,6.8,20.5,7,0.8,2.0,0,0,0,0
CUST_007968,1,Basic,26-35,West,1.2,25.4,7,1.5,3.0,0,1,0,0
CUST_007969,6,Basic,36-45,East,4.9,30.4,11,2.5,2.0,0,0,1,0
CUST_007970,27,Basic,56+,West,8.2,13.7,13,0.2,1.0,0,0,0,0
CUST_007971,48,Basic,36-45,North,29.7,26.6,13,4.3,0.0,0,1,0,0
CUST_007972,12,Standard,46-55,South,8.0,32.1,8,0.7,1.0,0,0,0,0
CUST_007973,2,Basic,46-55,West,2.0,1.3,4,28.5,0.0,0,0,1,1
CUST_007974,28,Standard,56+,West,4.6,49.5,5,0.4,2.0,0,1,2,0
CUST_007975,8,Standard,26-35,East,5.3,9.1,7,2.4,0.0,0,0,1,0
CUST_007976,2,Basic,46-55,West,12.9,,9,5.3,1.0,0,0,1,0
CUST_007977,30,Standard,56+,East,0.2,7.7,3,3.1,3.0,2,1,0,1
CUST_007978,16,Basic,26-35,East,3.9,14.7,3,9.4,1.0,2,0,1,1
CUST_007979,15,Basic,26-35,South,28.5,27.9,8,4.1,2.0,0,0,2,0
CUST_007980,14,Standard,56+,South,7.9,47.7,5,4.9,3.0,0,0,1,0
CUST_007981,2,Basic,36-45,South,0.1,34.2,4,7.3,1.0,2,0,1,1
CUST_007982,2,Basic,26-35,East,2.7,14.1,11,3.2,0.0,0,1,0,0
CUST_007983,13,Standard,46-55,South,4.1,25.7,14,2.0,2.0,0,1,0,0
CUST_007984,2,Basic,26-35,North,3.3,18.0,10,0.7,0.0,0,0,0,0
CUST_007985,6,Standard,26-35,North,9.0,14.7,3,2.5,0.0,5,0,2,1
CUST_007986,18,Basic,36-45,West,2.5,15.6,3,1.7,1.0,2,0,1,1
CUST_007987,18,Basic,36-45,North,5.9,39.2,7,3.9,2.0,0,1,1,0
CUST_007988,7,Premium,46-55,North,3.9,19.4,1,4.0,0.0,4,0,0,1
CUST_007989,18,Standard,36-45,South,6.8,36.6,7,1.3,0.0,0,0,0,0
CUST_007990,21,Basic,46-55,South,9.1,10.8,10,3.9,3.0,0,1,0,0
CUST_007991,12,Basic,26-35,South,4.4,46.8,6,2.9,0.0,1,0,0,0
CUST_007992,3,Premium,36-45,North,18.2,35.6,15,2.3,4.0,1,0,0,0
CUST_007993,3,Basic,26-35,North,10.5,19.0,13,0.1,2.0,0,0,1,0
CUST_007994,4,Standard,26-35,West,22.1,24.2,10,6.9,2.0,0,0,2,0
CUST_007995,1,Standard,46-55,West,14.2,11.2,11,3.3,0.0,1,0,1,0
CUST_007996,3,Standard,26-35,North,11.9,26.6,3,1.3,0.0,1,0,1,0
CUST_007997,2,Standard,46-55,East,1.4,26.9,4,27.2,3.0,0,0,1,1
CUST_007998,7,Standard,26-35,East,10.6,73.8,10,1.3,1.0,0,0,1,0
CUST_007999,28,Standard,18-25,East,3.9,14.9,3,6.7,4.0,2,0,2,1
CUST_008000,1,Standard,18-25,South,5.2,27.9,6,0.3,1.0,1,0,0,0
CUST_008001,15,Standard,46-55,South,2.2,17.4,3,10.8,0.0,2,0,0,1
CUST_008002,13,Basic,26-35,East,6.6,39.4,6,3.7,0.0,1,0,0,0
CUST_008003,1,Basic,36-45,South,18.1,13.8,12,0.7,1.0,2,0,1,0
CUST_008004,30,Standard,36-45,North,13.0,10.9,8,3.3,2.0,0,0,2,0
CUST_008005,10,Premium,26-35,South,38.7,65.5,11,0.5,1.0,0,0,1,0
CUST_008006,5,Basic,36-45,West,3.3,24.6,2,36.1,1.0,0,1,2,1
CUST_008007,16,Basic,26-35,South,8.1,21.0,10,0.2,2.0,0,0,0,0
CUST_008008,3,Premium,56+,South,3.5,33.3,6,4.0,3.0,4,1,0,1
CUST_008009,14,Standard,26-35,West,6.1,13.6,4,17.7,3.0,2,0,0,1
CUST_008010,1,Basic,26-35,West,2.5,13.7,7,6.4,4.0,2,0,1,1
CUST_008011,21,Standard,26-35,South,2.9,23.5,5,1.2,2.0,0,0,1,0
CUST_008012,7,Premium,36-45,South,2.5,20.0,14,3.1,1.0,0,0,0,0
CUST_008013,12,Standard,36-45,East,22.6,39.2,5,4.0,2.0,2,0,0,0
CUST_008014,3,Standard,56+,North,10.9,23.2,7,2.0,4.0,0,1,1,0
CUST_008015,13,Basic,46-55,East,1.8,18.8,9,1.1,2.0,0,0,2,0
CUST_008016,17,Premium,26-35,West,10.7,51.5,11,12.7,1.0,0,1,0,0
CUST_008017,7,Standard,36-45,South,13.1,39.0,9,1.9,0.0,0,1,1,0
CUST_008018,11,Premium,46-55,North,23.2,55.3,14,0.6,1.0,1,1,1,0
CUST_008019,7,Basic,56+,North,3.2,54.4,12,4.0,1.0,0,1,1,0
CUST_008020,26,Basic,26-35,East,3.1,20.2,2,2.3,1.0,4,0,1,1
CUST_008021,8,Basic,26-35,South,11.9,15.3,9,0.7,1.0,1,0,0,0
CUST_008022,22,Basic,46-55,South,11.3,,11,2.7,1.0,0,0,1,0
CUST_008023,19,Standard,26-35,South,6.6,28.8,8,0.8,1.0,0,0,0,0
CUST_008024,6,Premium,36-45,North,18.6,6.1,7,1.7,1.0,0,0,0,0
CUST_008025,3,Standard,56+,East,18.0,105.5,5,2.9,1.0,0,1,0,0
CUST_008026,6,Premium,46-55,South,20.9,38.0,9,3.0,3.0,0,0,3,0
CUST_008027,20,Basic,26-35,East,10.1,13.9,10,1.0,1.0,1,0,0,0
CUST_008028,3,Standard,26-35,South,1.6,25.2,6,4.8,3.0,2,0,1,1
CUST_008029,8,Standard,26-35,North,5.3,20.8,6,1.0,0.0,0,0,0,0
CUST_008030,19,Standard,56+,West,8.2,27.7,6,3.4,1.0,1,0,2,0
CUST_008031,5,Standard,56+,East,4.7,36.8,9,1.8,1.0,0,0,1,0
CUST_008032,12,Standard,46-55,West,8.1,28.5,6,0.4,1.0,1,1,0,0
CUST_008033,3,Standard,36-45,North,11.8,4.7,7,0.8,2.0,1,0,0,0
CUST_008034,1,Basic,18-25,North,14.0,33.5,6,5.3,2.0,0,0,0,0
CUST_008035,18,Standard,36-45,East,3.6,42.7,9,2.1,,1,0,3,0
CUST_008036,1,Premium,26-35,West,30.6,17.2,15,0.3,1.0,1,0,1,0
CUST_008037,3,Basic,36-45,West,6.2,27.5,4,1.1,1.0,0,0,0,0
CUST_008038,23,Standard,36-45,West,1.7,38.2,12,2.3,1.0,0,0,0,0
CUST_008039,5,Standard,36-45,North,3.1,56.3,10,3.7,2.0,1,0,2,0
CUST_008040,43,Standard,56+,West,5.1,33.6,5,1.5,2.0,0,0,1,0
CUST_008041,46,Standard,18-25,West,19.6,34.9,2,3.9,3.0,1,0,1,0
CUST_008042,3,Premium,46-55,North,14.4,39.3,11,2.5,1.0,1,0,0,0
CUST_008043,1,Basic,26-35,South,22.6,26.0,5,4.9,3.0,0,1,0,0
CUST_008044,14,Basic,46-55,East,8.0,19.8,9,3.9,3.0,0,0,1,0
CUST_008045,7,Standard,36-45,North,3.0,8.6,4,3.8,1.0,2,0,0,1
CUST_008046,1,Standard,18-25,East,20.8,18.2,11,3.3,4.0,0,1,1,0
CUST_008047,14,Standard,26-35,West,7.7,30.8,11,5.9,2.0,0,0,1,0
CUST_008048,1,Basic,26-35,West,6.6,20.0,4,32.7,4.0,0,0,1,1
CUST_008049,24,Basic,26-35,West,,49.5,7,0.0,1.0,0,0,1,0
CUST_008050,1,Premium,46-55,South,,74.7,14,0.6,2.0,2,0,0,0
CUST_008051,1,Basic,26-35,South,4.8,13.0,3,11.3,3.0,4,1,0,1
CUST_008052,2,Standard,36-45,East,6.2,27.5,6,0.9,2.0,0,0,0,0
CUST_008053,38,Standard,26-35,South,13.2,32.9,3,0.8,3.0,0,0,0,0
CUST_008054,14,Standard,36-45,North,16.4,16.2,7,1.7,3.0,0,0,0,0
CUST_008055,19,Basic,46-55,East,17.2,49.8,11,7.8,2.0,0,0,1,0
CUST_008056,6,Standard,26-35,South,6.1,30.5,10,0.6,0.0,0,1,0,0
CUST_008057,4,Premium,36-45,North,9.0,37.4,14,1.0,3.0,1,0,1,0
CUST_008058,3,Basic,46-55,North,23.6,32.8,8,5.4,1.0,0,1,2,0
CUST_008059,7,Basic,18-25,West,7.3,34.6,4,4.6,5.0,0,1,0,0
CUST_008060,9,Basic,46-55,South,2.0,7.8,1,6.0,6.0,0,1,0,1
CUST_008061,11,Basic,26-35,South,0.5,,3,8.4,3.0,0,0,0,1
CUST_008062,3,Premium,18-25,West,8.1,20.7,4,1.0,0.0,1,0,0,0
CUST_008063,35,Premium,36-45,South,13.7,30.5,16,3.2,2.0,1,0,1,0
CUST_008064,2,Premium,26-35,North,1.4,30.2,2,5.1,4.0,2,1,0,1
CUST_008065,40,Standard,46-55,East,15.3,37.5,8,5.1,0.0,1,1,1,0
CUST_008066,1,Standard,18-25,North,19.0,26.7,12,0.1,0.0,0,0,0,0
CUST_008067,7,Basic,18-25,North,7.5,31.5,7,0.1,0.0,1,1,2,0
CUST_008068,4,Standard,36-45,West,9.7,30.9,6,2.2,0.0,0,0,0,0
CUST_008069,7,Standard,36-45,South,1.5,13.3,3,10.4,1.0,4,0,0,1
CUST_008070,10,Premium,46-55,East,1.2,22.3,3,4.9,0.0,4,0,0,1
CUST_008071,6,Standard,26-35,East,7.6,4.9,2,2.7,,2,0,0,1
CUST_008072,6,Premium,46-55,North,3.5,11.5,8,3.5,2.0,0,0,0,0
CUST_008073,15,Premium,56+,East,7.2,87.1,12,2.9,1.0,1,0,0,0
CUST_008074,13,Premium,36-45,North,5.6,65.4,11,0.1,2.0,1,0,1,0
CUST_008075,21,Basic,46-55,South,4.0,37.6,5,1.7,4.0,4,1,0,1
CUST_008076,3,Standard,36-45,East,11.3,39.0,2,0.5,1.0,0,0,0,0
CUST_008077,11,Standard,18-25,North,7.8,32.3,10,4.6,3.0,0,0,1,0
CUST_008078,10,Basic,26-35,East,14.9,39.3,6,1.8,0.0,0,1,0,0
CUST_008079,5,Basic,18-25,North,1.5,15.3,3,0.3,0.0,2,0,0,1
CUST_008080,7,Standard,56+,South,12.1,7.3,13,4.4,0.0,1,1,0,0
CUST_008081,4,Basic,26-35,East,1.2,12.1,3,8.1,4.0,2,1,1,1
CUST_008082,1,Basic,36-45,South,3.1,74.5,6,1.5,1.0,1,0,0,0
CUST_008083,2,Standard,26-35,West,5.1,12.8,4,0.0,1.0,4,0,2,1
CUST_008084,1,Premium,36-45,East,25.2,46.0,12,0.2,,0,0,1,0
CUST_008085,13,Standard,26-35,West,30.0,15.8,1,0.9,1.0,0,0,0,0
CUST_008086,12,Basic,46-55,South,28.0,20.2,14,8.5,2.0,0,0,0,0
CUST_008087,36,Basic,18-25,West,18.0,24.1,15,0.0,3.0,0,0,0,0
CUST_008088,15,Basic,46-55,East,14.8,26.1,10,1.6,2.0,0,0,0,0
CUST_008089,1,Basic,46-55,East,8.6,28.9,8,0.3,2.0,0,1,0,0
CUST_008090,25,Basic,36-45,West,11.3,30.7,13,2.6,1.0,1,1,0,0
CUST_008091,23,Premium,18-25,East,6.6,17.7,3,10.6,1.0,4,0,0,1
CUST_008092,7,Standard,26-35,West,20.9,20.3,11,0.6,1.0,1,0,0,0
CUST_008093,10,Basic,46-55,East,12.6,32.1,6,1.4,0.0,0,0,0,0
CUST_008094,44,Basic,18-25,East,5.9,35.9,10,1.1,2.0,0,1,0,0
CUST_008095,9,Standard,26-35,South,1.6,37.6,5,2.4,7.0,5,1,0,1
CUST_008096,28,Standard,36-45,North,1.5,2.8,5,7.7,4.0,2,1,0,1
CUST_008097,1,Basic,26-35,East,3.1,13.2,11,0.3,2.0,0,0,1,0
CUST_008098,2,Premium,26-35,West,5.2,78.5,14,2.2,1.0,1,0,1,0
CUST_008099,6,Basic,36-45,West,1.7,22.9,12,0.4,1.0,0,0,0,0
CUST_008100,10,Basic,26-35,East,2.8,15.2,2,11.9,1.0,4,0,0,1
CUST_008101,20,Basic,18-25,East,4.6,10.1,3,5.1,3.0,5,0,0,1
CUST_008102,53,Standard,36-45,South,5.1,15.6,12,2.7,3.0,0,0,1,0
CUST_008103,5,Basic,26-35,North,12.5,9.6,13,5.2,3.0,0,1,1,0
CUST_008104,1,Basic,46-55,North,16.9,31.7,10,1.1,1.0,1,0,0,0
CUST_008105,19,Basic,18-25,North,13.9,40.3,9,7.0,1.0,0,1,1,0
CUST_008106,11,Standard,36-45,East,17.9,41.0,6,0.5,1.0,0,1,0,0
CUST_008107,2,Basic,26-35,West,5.6,23.0,8,4.8,1.0,0,0,0,0
CUST_008108,8,Basic,26-35,South,2.6,27.5,10,1.4,0.0,0,1,1,0
CUST_008109,16,Basic,26-35,North,16.8,40.6,12,0.3,2.0,1,1,0,0
CUST_008110,17,Basic,18-25,South,5.3,43.8,7,2.6,2.0,0,0,0,0
CUST_008111,8,Standard,46-55,South,17.3,36.5,21,3.6,5.0,1,1,0,0
CUST_008112,4,Basic,26-35,South,9.3,37.5,4,5.1,5.0,0,0,1,0
CUST_008113,43,Basic,36-45,South,28.8,69.2,7,0.2,2.0,0,1,0,0
CUST_008114,13,Standard,56+,South,1.1,11.7,5,0.1,3.0,2,1,0,1
CUST_008115,6,Basic,36-45,West,10.8,12.8,8,0.5,3.0,0,1,0,0
CUST_008116,3,Basic,26-35,South,12.4,40.8,10,1.4,2.0,1,0,0,0
CUST_008117,15,Basic,26-35,West,5.2,19.8,1,4.3,3.0,4,0,2,1
CUST_008118,3,Premium,56+,East,22.0,37.8,7,0.0,0.0,0,0,2,0
CUST_008119,2,Standard,36-45,South,4.6,43.3,6,0.8,1.0,1,1,0,0
CUST_008120,9,Standard,36-45,West,10.3,46.9,6,1.1,3.0,1,1,1,0
CUST_008121,4,Premium,26-35,East,41.9,58.1,4,1.2,0.0,0,0,1,0
CUST_008122,11,Premium,46-55,North,12.8,19.3,9,2.0,4.0,0,0,1,0
CUST_008123,1,Standard,46-55,North,1.2,18.9,5,0.6,3.0,2,1,0,1
CUST_008124,12,Standard,26-35,West,3.7,22.4,3,8.7,1.0,2,0,0,1
CUST_008125,3,Basic,36-45,South,1.4,16.0,4,3.0,0.0,2,0,0,1
CUST_008126,1,Basic,26-35,South,8.9,60.8,5,1.0,0.0,0,1,0,0
CUST_008127,1,Standard,18-25,North,16.0,19.1,7,0.2,0.0,0,0,0,0
CUST_008128,32,Premium,46-55,North,18.5,66.2,9,1.9,1.0,0,0,0,0
CUST_008129,24,Basic,18-25,West,10.8,36.2,10,7.7,1.0,0,1,0,0
CUST_008130,3,Standard,36-45,West,24.5,24.3,11,1.4,0.0,0,0,0,0
CUST_008131,18,Basic,26-35,East,1.9,11.6,4,10.2,4.0,4,1,1,1
CUST_008132,11,Basic,26-35,South,12.1,59.8,7,1.5,1.0,1,0,0,0
CUST_008133,42,Basic,36-45,West,7.6,8.3,9,7.2,0.0,0,0,0,0
CUST_008134,5,Standard,56+,East,30.0,27.0,13,1.1,0.0,2,1,0,0
CUST_008135,13,Basic,26-35,West,11.4,20.1,10,0.9,3.0,1,1,1,0
CUST_008136,1,Standard,26-35,North,21.9,23.8,9,4.9,1.0,2,0,0,0
CUST_008137,6,Premium,36-45,South,3.7,33.9,15,2.2,3.0,0,1,1,0
CUST_008138,39,Premium,26-35,West,20.5,15.1,22,4.2,0.0,1,0,0,0
CUST_008139,9,Basic,18-25,South,3.4,10.2,4,16.2,3.0,2,0,1,1
CUST_008140,4,Premium,18-25,East,13.4,42.8,7,0.6,1.0,2,0,2,0
CUST_008141,1,Basic,18-25,East,5.9,26.5,6,1.3,1.0,1,0,1,0
CUST_008142,14,Basic,26-35,North,,22.8,9,1.0,1.0,0,1,0,0
CUST_008143,12,Standard,26-35,West,7.4,17.3,10,1.3,0.0,0,0,0,0
CUST_008144,5,Basic,26-35,North,2.3,11.4,5,0.8,0.0,4,1,0,1
CUST_008145,36,Basic,46-55,East,10.8,15.4,16,0.9,2.0,0,0,1,0
CUST_008146,1,Basic,18-25,West,12.4,42.4,10,1.7,0.0,0,1,2,0
CUST_008147,4,Standard,56+,West,8.2,21.0,10,0.4,1.0,0,1,0,0
CUST_008148,30,Basic,36-45,West,0.7,6.1,3,13.2,0.0,0,0,0,1
CUST_008149,4,Standard,18-25,East,15.7,43.4,12,5.4,3.0,1,0,0,0
CUST_008150,3,Standard,56+,East,18.4,27.4,10,2.1,1.0,0,0,0,0
CUST_008151,9,Standard,26-35,East,7.4,21.7,10,0.2,0.0,1,0,2,0
CUST_008152,20,Premium,26-35,North,38.4,29.9,9,0.7,3.0,0,0,0,0
CUST_008153,1,Basic,26-35,North,4.0,72.8,8,5.1,3.0,0,1,0,0
CUST_008154,34,Basic,46-55,East,11.7,38.0,6,3.6,3.0,0,0,0,0
CUST_008155,19,Basic,36-45,North,8.2,56.0,10,5.3,3.0,0,0,1,0
CUST_008156,2,Basic,18-25,West,22.3,14.5,12,0.1,3.0,2,1,0,0
CUST_008157,14,Standard,18-25,South,,28.3,11,1.1,0.0,0,1,0,0
CUST_008158,5,Basic,46-55,South,2.0,27.5,8,0.9,0.0,0,0,1,0
CUST_008159,6,Basic,26-35,South,1.1,2.9,1,6.6,0.0,0,0,0,1
CUST_008160,18,Standard,18-25,West,2.0,21.2,6,0.6,3.0,0,0,1,0
CUST_008161,39,Standard,36-45,West,13.8,8.7,13,0.2,3.0,1,0,0,0
CUST_008162,1,Standard,46-55,North,7.4,13.1,1,8.6,0.0,4,0,0,1
CUST_008163,6,Standard,26-35,West,3.9,38.9,3,2.6,1.0,0,0,1,0
CUST_008164,7,Standard,26-35,East,5.1,60.5,6,1.5,0.0,0,0,0,0
CUST_008165,5,Standard,46-55,East,19.1,16.3,2,1.7,3.0,1,0,1,0
CUST_008166,5,Basic,18-25,West,14.9,61.8,4,1.8,2.0,1,1,0,0
CUST_008167,1,Premium,36-45,North,6.7,45.8,15,1.5,2.0,1,0,0,0
CUST_008168,13,Standard,56+,East,20.0,46.0,8,0.7,0.0,0,1,1,0
CUST_008169,6,Basic,46-55,South,4.9,14.0,3,12.4,1.0,2,0,1,1
CUST_008170,2,Basic,18-25,North,13.8,10.2,8,0.2,0.0,1,1,0,0
CUST_008171,20,Standard,26-35,North,6.0,20.3,4,1.7,1.0,0,0,0,0
CUST_008172,19,Premium,18-25,North,14.7,42.4,9,1.7,2.0,0,0,0,0
CUST_008173,7,Basic,56+,East,2.4,67.3,6,0.9,1.0,1,0,4,0
CUST_008174,4,Basic,56+,North,5.3,58.3,5,4.7,1.0,0,0,0,0
CUST_008175,12,Premium,26-35,East,4.3,97.4,5,1.8,0.0,0,0,0,0
CUST_008176,4,Premium,36-45,East,12.0,81.3,8,0.8,1.0,1,0,0,0
CUST_008177,3,Basic,46-55,West,3.2,19.3,4,6.4,4.0,2,1,1,1
CUST_008178,15,Basic,26-35,East,3.3,31.4,8,0.5,3.0,0,0,1,0
CUST_008179,1,Standard,26-35,West,6.1,18.7,9,1.1,2.0,0,0,0,0
CUST_008180,1,Basic,18-25,North,2.5,10.3,4,22.0,,2,0,1,1
CUST_008181,1,Premium,26-35,East,24.4,68.3,8,6.4,2.0,0,1,0,0
CUST_008182,1,Basic,46-55,North,2.4,67.6,9,3.3,2.0,0,1,0,0
